"0","##A fourth test - with covariance
#Add survival to initial population
indiv_data<-covariates_survival(indiv_data=indiv_data,indiv_info=indiv_info,network=network,
                                group_means=NULL,
                                ext_vars=""sex"",ext_effs=list(c(0,-1)),scale_ext=FALSE,
                                net_vars=""clustering_local_w"",net_effs=list(0.25),net_packages=""tnet"",scale_net=TRUE,
                                net_cov=TRUE,max_cor=-0.9,
                                mps=0.95,lvps=0.5)
"
"2","Error in covariates_survival(indiv_data = indiv_data, indiv_info = indiv_info,  : 
  Correlation must be between 0 and 1
"
