"0","(igraph::E(pop_net)$weight*5)^1.5
"
"1","  [1]"
"1"," 3.347605e+00"
"1"," 1.768891e+00"
"1"," 2.061392e+00"
"1"," 5.107783e+00"
"1"," 1.195240e+00"
"1"," 8.807784e-01"
"1"," 2.817474e+00"
"1"," 4.874794e+00"
"1"," 1.062439e+00"
"1"," 7.315688e-02"
"1"," 3.362724e+00"
"1","
"
"1"," [12]"
"1"," 8.397803e+00"
"1"," 5.731860e+00"
"1"," 2.697332e-04"
"1"," 5.137493e+00"
"1"," 1.644740e+00"
"1"," 5.101055e+00"
"1"," 1.020985e+01"
"1"," 3.588736e-02"
"1"," 3.420005e+00"
"1"," 2.669061e+00"
"1"," 9.149934e+00"
"1","
"
"1"," [23]"
"1"," 1.515506e-19"
"1"," 7.814718e-01"
"1"," 7.494055e+00"
"1"," 5.980110e+00"
"1"," 6.993792e+00"
"1"," 1.270594e+00"
"1"," 2.103482e-07"
"1"," 2.791353e+00"
"1"," 2.839546e+00"
"1"," 3.482728e-01"
"1"," 8.954935e+00"
"1","
"
"1"," [34]"
"1"," 1.204611e-02"
"1"," 9.926004e+00"
"1"," 4.239375e+00"
"1"," 6.908746e+00"
"1"," 6.518755e+00"
"1"," 1.744791e+00"
"1"," 5.429461e+00"
"1"," 3.832943e-01"
"1"," 5.807806e+00"
"1"," 1.723118e-03"
"1"," 1.878672e+00"
"1","
"
"1"," [45]"
"1"," 4.602756e+00"
"1"," 7.350395e-01"
"1"," 2.946316e+00"
"1"," 6.604625e+00"
"1"," 5.191916e+00"
"1"," 2.760405e+00"
"1"," 2.194135e+00"
"1"," 8.429329e-06"
"1"," 5.278647e+00"
"1"," 7.543193e+00"
"1"," 1.561390e-02"
"1","
"
"1"," [56]"
"1"," 2.017794e-05"
"1"," 1.239133e+00"
"1"," 8.645299e-02"
"1"," 2.883385e+00"
"1"," 3.780553e+00"
"1"," 1.224221e+00"
"1"," 6.980925e-01"
"1"," 3.797207e-03"
"1"," 6.453957e+00"
"1"," 1.596696e+00"
"1"," 8.164714e-04"
"1","
"
"1"," [67]"
"1"," 1.131189e+00"
"1"," 2.154799e+00"
"1"," 8.289737e+00"
"1"," 2.921174e+00"
"1"," 3.089048e+00"
"1"," 1.827307e+00"
"1"," 5.329057e-01"
"1"," 2.491064e+00"
"1"," 5.512537e+00"
"1"," 3.711882e-01"
"1"," 8.710084e+00"
"1","
"
"1"," [78]"
"1"," 1.002554e+01"
"1"," 4.558018e+00"
"1"," 2.900212e+00"
"1"," 7.724581e+00"
"1"," 4.498760e+00"
"1"," 5.162688e-02"
"1"," 5.682959e+00"
"1"," 1.443342e-01"
"1"," 4.131131e-01"
"1"," 8.665200e+00"
"1"," 1.226554e-03"
"1","
"
"1"," [89]"
"1"," 4.331707e-05"
"1"," 1.600580e-03"
"1"," 5.799462e+00"
"1"," 6.022788e+00"
"1"," 1.291026e+00"
"1"," 6.731095e-05"
"1"," 2.249723e+00"
"1"," 2.268927e-01"
"1"," 7.435222e-01"
"1"," 1.703220e-06"
"1"," 4.596555e-01"
"1","
"
"1","[100]"
"1"," 5.178627e+00"
"1"," 5.894712e-03"
"1"," 7.983608e+00"
"1"," 1.693307e+00"
"1"," 2.078831e+00"
"1"," 4.559230e-02"
"1"," 6.554923e+00"
"1"," 5.887370e+00"
"1"," 1.977811e-07"
"1"," 1.073361e-03"
"1"," 1.097125e+00"
"1","
"
"1","[111]"
"1"," 5.277334e-02"
"1"," 1.610862e+00"
"1"," 6.019751e-05"
"1"," 5.520093e+00"
"1"," 8.184362e+00"
"1"," 4.922889e+00"
"1"," 1.120888e-01"
"1"," 8.659960e+00"
"1"," 2.444662e+00"
"1"," 1.327876e+00"
"1"," 7.661816e+00"
"1","
"
"1","[122]"
"1"," 9.422288e+00"
"1"," 9.427213e+00"
"1"," 2.217238e+00"
"1"," 3.215492e+00"
"1"," 3.696014e+00"
"1"," 1.454166e-01"
"1"," 7.826041e+00"
"1"," 2.301025e+00"
"1"," 7.592421e-03"
"1"," 6.210325e+00"
"1"," 3.406101e-01"
"1","
"
"1","[133]"
"1"," 4.517604e+00"
"1"," 1.673721e-01"
"1"," 1.923912e+00"
"1"," 3.145742e-01"
"1"," 3.345944e+00"
"1"," 9.330099e-01"
"1"," 3.865826e+00"
"1"," 1.172605e+00"
"1"," 8.803892e-06"
"1"," 8.797103e+00"
"1"," 4.747518e+00"
"1","
"
"1","[144]"
"1"," 4.844816e+00"
"1"," 5.704552e+00"
"1"," 2.026041e+00"
"1"," 9.327783e+00"
"1"," 4.788010e+00"
"1"," 1.031696e+00"
"1"," 4.550821e-01"
"1"," 6.185859e+00"
"1"," 2.749489e+00"
"1"," 8.465129e+00"
"1"," 3.062366e+00"
"1","
"
"1","[155]"
"1"," 5.871850e-05"
"1"," 1.972062e-02"
"1"," 4.132051e+00"
"1"," 2.479303e+00"
"1"," 2.619243e-05"
"1"," 1.124976e+00"
"1"," 7.291899e+00"
"1"," 8.491061e+00"
"1"," 4.794481e+00"
"1"," 8.291061e+00"
"1"," 3.232186e-03"
"1","
"
"1","[166]"
"1"," 6.568819e+00"
"1"," 6.874114e+00"
"1"," 4.027514e+00"
"1"," 5.946750e+00"
"1"," 1.439896e+00"
"1"," 9.705809e+00"
"1"," 8.608727e+00"
"1"," 4.869669e+00"
"1"," 2.857592e-03"
"1"," 8.051634e-01"
"1"," 2.808004e-03"
"1","
"
"1","[177]"
"1"," 3.624080e+00"
"1"," 4.968077e+00"
"1"," 1.013159e+01"
"1"," 9.098185e+00"
"1"," 5.074220e+00"
"1"," 1.857101e+00"
"1"," 4.822899e+00"
"1"," 7.792919e-03"
"1"," 7.196644e+00"
"1"," 4.591018e+00"
"1"," 7.201075e+00"
"1","
"
"1","[188]"
"1"," 1.280987e+00"
"1"," 5.190419e+00"
"1"," 2.769500e-09"
"1"," 2.188929e+00"
"1"," 5.181832e+00"
"1"," 2.105407e+00"
"1"," 8.338255e-02"
"1"," 4.120348e+00"
"1"," 1.608311e+00"
"1"," 1.817162e+00"
"1"," 4.886325e+00"
"1","
"
"1","[199]"
"1"," 4.388288e+00"
"1"," 3.950455e+00"
"1"," 3.174740e-06"
"1"," 9.157824e-03"
"1"," 2.208928e-05"
"1"," 3.394528e-06"
"1"," 4.668521e+00"
"1"," 4.072238e-01"
"1"," 5.341608e+00"
"1"," 9.590614e+00"
"1"," 1.360430e+00"
"1","
"
"1","[210]"
"1"," 1.928768e+00"
"1"," 8.077096e+00"
"1"," 5.256536e+00"
"1"," 1.588277e+00"
"1"," 8.596691e-03"
"1"," 8.399666e+00"
"1"," 1.107874e+00"
"1"," 6.976761e-02"
"1"," 4.825422e+00"
"1"," 8.423948e-01"
"1"," 2.912461e+00"
"1","
"
"1","[221]"
"1"," 4.826341e+00"
"1"," 2.853513e+00"
"1"," 3.175758e+00"
"1"," 1.839825e-01"
"1"," 4.586955e+00"
"1"," 8.157328e+00"
"1"," 5.525845e+00"
"1"," 2.791060e-01"
"1"," 4.710075e-01"
"1"," 8.043225e+00"
"1"," 5.504040e+00"
"1","
"
"1","[232]"
"1"," 2.091911e+00"
"1"," 3.713774e-03"
"1"," 7.700222e-02"
"1"," 5.630651e-01"
"1"," 3.897753e+00"
"1"," 3.460181e-06"
"1"," 5.352728e+00"
"1"," 2.869505e-07"
"1"," 6.305868e+00"
"1"," 1.416192e-07"
"1"," 2.033268e-03"
"1","
"
"1","[243]"
"1"," 9.355388e-01"
"1"," 8.243822e-03"
"1"," 1.408536e-06"
"1"," 5.383987e-04"
"1"," 7.039545e+00"
"1"," 1.350563e+00"
"1"," 2.945207e+00"
"1"," 9.761196e+00"
"1"," 3.072666e+00"
"1"," 7.680212e+00"
"1"," 7.902660e+00"
"1","
"
"1","[254]"
"1"," 1.196226e-01"
"1"," 1.269259e-10"
"1"," 6.489958e-02"
"1"," 4.099620e-03"
"1"," 1.430580e+00"
"1"," 6.553570e+00"
"1"," 5.570272e+00"
"1"," 1.119010e+00"
"1"," 3.042951e-03"
"1"," 3.643478e+00"
"1"," 8.302251e+00"
"1","
"
"1","[265]"
"1"," 1.029755e+00"
"1"," 5.672593e+00"
"1"," 3.816497e+00"
"1"," 8.450609e+00"
"1"," 1.849710e+00"
"1"," 6.493315e+00"
"1"," 1.165359e-02"
"1"," 1.115772e-16"
"1"," 6.168637e+00"
"1"," 3.890516e+00"
"1"," 7.084359e+00"
"1","
"
"1","[276]"
"1"," 2.886883e+00"
"1"," 1.851883e+00"
"1"," 4.680613e+00"
"1"," 4.985525e+00"
"1"," 2.046415e+00"
"1"," 3.809347e-01"
"1"," 7.900761e+00"
"1"," 1.190038e+00"
"1"," 3.218455e+00"
"1"," 7.024767e+00"
"1"," 6.858388e-04"
"1","
"
"1","[287]"
"1"," 3.506918e+00"
"1"," 1.042636e+01"
"1"," 3.561086e+00"
"1"," 7.862486e-04"
"1"," 2.391596e-01"
"1"," 3.200278e+00"
"1"," 6.395337e+00"
"1"," 1.559321e+00"
"1"," 7.636879e+00"
"1"," 1.284076e+00"
"1"," 1.012945e+00"
"1","
"
"1","[298]"
"1"," 3.664154e+00"
"1"," 1.884757e+00"
"1"," 5.849970e+00"
"1"," 2.565961e+00"
"1"," 4.198952e+00"
"1"," 8.197487e+00"
"1"," 2.176974e+00"
"1"," 1.352504e-01"
"1"," 3.077741e+00"
"1"," 8.918733e+00"
"1"," 8.891368e+00"
"1","
"
"1","[309]"
"1"," 4.727641e+00"
"1"," 4.077511e+00"
"1"," 5.962650e+00"
"1"," 4.625320e+00"
"1"," 8.158216e-01"
"1"," 6.979525e+00"
"1"," 2.259900e+00"
"1"," 3.644803e+00"
"1"," 3.223931e+00"
"1"," 1.213808e-09"
"1"," 3.823064e-02"
"1","
"
"1","[320]"
"1"," 3.247409e+00"
"1"," 2.110371e+00"
"1"," 1.483973e-06"
"1"," 3.219784e-01"
"1"," 4.990953e+00"
"1"," 7.647418e+00"
"1"," 1.010579e+00"
"1"," 8.005666e-03"
"1"," 1.299476e-03"
"1"," 1.972253e+00"
"1"," 4.839716e+00"
"1","
"
"1","[331]"
"1"," 3.366542e-03"
"1"," 4.745099e-07"
"1"," 3.650393e+00"
"1"," 5.958455e+00"
"1"," 7.883670e+00"
"1"," 5.828201e+00"
"1"," 3.174180e-04"
"1"," 8.993025e-01"
"1"," 9.263481e-05"
"1"," 5.927422e+00"
"1"," 3.984204e-10"
"1","
"
"1","[342]"
"1"," 2.180027e-01"
"1"," 6.382989e+00"
"1"," 1.228415e+00"
"1"," 4.640036e+00"
"1"," 1.756718e+00"
"1"," 1.127805e+00"
"1"," 1.003024e+01"
"1"," 9.698667e-02"
"1"," 8.352521e-06"
"1"," 2.534671e+00"
"1"," 3.824834e-03"
"1","
"
"1","[353]"
"1"," 6.774489e+00"
"1"," 2.831153e+00"
"1"," 2.318773e+00"
"1"," 2.673997e-04"
"1"," 2.415545e+00"
"1"," 8.122272e+00"
"1"," 4.180099e+00"
"1"," 5.348758e+00"
"1"," 3.120179e+00"
"1"," 4.054873e-01"
"1"," 6.625931e-02"
"1","
"
"1","[364]"
"1"," 3.053461e-01"
"1"," 2.421561e-02"
"1"," 4.441535e+00"
"1"," 3.153036e+00"
"1"," 9.058522e+00"
"1"," 6.745207e+00"
"1"," 5.377853e+00"
"1"," 1.685020e+00"
"1"," 5.028420e+00"
"1"," 1.033608e+01"
"1"," 9.667730e+00"
"1","
"
"1","[375]"
"1"," 3.800349e+00"
"1"," 7.122953e+00"
"1"," 2.170402e+00"
"1"," 5.003057e-04"
"1"," 3.671207e+00"
"1"," 8.594355e+00"
"1"," 4.860280e-03"
"1"," 3.619256e+00"
"1"," 7.954057e+00"
"1"," 2.534969e-02"
"1"," 1.741410e+00"
"1","
"
"1","[386]"
"1"," 2.577060e+00"
"1"," 5.711087e+00"
"1"," 3.440273e-03"
"1"," 3.181942e-02"
"1"," 1.237235e-01"
"1"," 9.155442e-01"
"1"," 9.394872e+00"
"1"," 8.713042e-01"
"1"," 6.626251e+00"
"1"," 1.795850e+00"
"1"," 1.781169e-01"
"1","
"
"1","[397]"
"1"," 5.094921e+00"
"1"," 3.677383e+00"
"1"," 8.863996e-04"
"1"," 6.967469e+00"
"1"," 5.392691e+00"
"1"," 4.456405e+00"
"1"," 3.347435e+00"
"1"," 3.862909e+00"
"1"," 4.977240e+00"
"1"," 2.482240e+00"
"1"," 9.660838e+00"
"1","
"
"1","[408]"
"1"," 2.224208e-04"
"1"," 1.486963e+00"
"1"," 2.427542e+00"
"1"," 7.075432e+00"
"1"," 3.182566e-02"
"1"," 1.292691e+00"
"1"," 6.362011e-03"
"1"," 2.244213e+00"
"1"," 1.419434e-01"
"1"," 1.420318e+00"
"1"," 5.331850e+00"
"1","
"
"1","[419]"
"1"," 4.293104e+00"
"1"," 3.870340e+00"
"1"," 7.492046e+00"
"1"," 1.543793e-01"
"1"," 4.978154e+00"
"1"," 7.098606e+00"
"1"," 4.692495e+00"
"1"," 2.715507e+00"
"1"," 2.527279e-04"
"1"," 1.372978e+00"
"1"," 7.073964e+00"
"1","
"
"1","[430]"
"1"," 6.283701e+00"
"1"," 6.030809e+00"
"1"," 7.640826e+00"
"1"," 4.754367e+00"
"1"," 4.674761e+00"
"1"," 3.135042e+00"
"1"," 3.545274e-02"
"1"," 4.098710e+00"
"1"," 2.283002e+00"
"1"," 5.232080e+00"
"1"," 1.294133e-02"
"1","
"
"1","[441]"
"1"," 1.037854e-04"
"1"," 2.696901e+00"
"1"," 5.792375e+00"
"1"," 6.946239e+00"
"1"," 1.441694e-18"
"1"," 2.220638e+00"
"1"," 6.009054e+00"
"1"," 9.338074e+00"
"1"," 6.253195e+00"
"1"," 4.603966e-01"
"1"," 1.501950e-02"
"1","
"
"1","[452]"
"1"," 3.622828e-01"
"1"," 2.147203e-03"
"1"," 2.570395e+00"
"1"," 3.343320e+00"
"1"," 1.850788e-05"
"1"," 4.596401e-01"
"1"," 2.646914e+00"
"1"," 7.972863e+00"
"1"," 1.456240e+00"
"1"," 3.224294e-10"
"1"," 6.903262e+00"
"1","
"
"1","[463]"
"1"," 4.428691e+00"
"1"," 9.235116e-01"
"1"," 3.498666e+00"
"1"," 2.170121e+00"
"1"," 8.613144e+00"
"1"," 2.270540e+00"
"1"," 2.932010e+00"
"1"," 1.774516e+00"
"1"," 1.954628e+00"
"1"," 4.831765e-01"
"1"," 9.146318e+00"
"1","
"
"1","[474]"
"1"," 3.437341e+00"
"1"," 5.520289e+00"
"1"," 4.691267e+00"
"1"," 1.147890e-01"
"1"," 2.582094e+00"
"1"," 5.609514e-01"
"1"," 5.426896e+00"
"1"," 2.776246e-02"
"1"," 2.651817e+00"
"1"," 7.491272e-04"
"1"," 9.461617e+00"
"1","
"
"1","[485]"
"1"," 5.085678e-01"
"1"," 3.330657e+00"
"1"," 3.228992e+00"
"1"," 2.566877e+00"
"1"," 9.335406e+00"
"1"," 2.116303e+00"
"1"," 4.638050e-02"
"1"," 1.688668e+00"
"1"," 1.544324e+00"
"1"," 1.000811e+01"
"1"," 5.233168e+00"
"1","
"
"1","[496]"
"1"," 7.069115e+00"
"1"," 8.946727e-03"
"1"," 6.675559e-01"
"1"," 9.014144e-01"
"1"," 1.073445e+01"
"1"," 8.268317e-02"
"1"," 2.905224e-05"
"1"," 6.440719e+00"
"1"," 8.875277e+00"
"1"," 6.810375e+00"
"1"," 4.486539e+00"
"1","
"
"1","[507]"
"1"," 7.667439e+00"
"1"," 3.696129e+00"
"1"," 2.539139e+00"
"1"," 8.533276e+00"
"1"," 4.969109e-03"
"1"," 4.128792e+00"
"1"," 2.822934e-01"
"1"," 5.849836e+00"
"1"," 4.287257e+00"
"1"," 1.604572e-06"
"1"," 4.454123e+00"
"1","
"
"1","[518]"
"1"," 5.421109e+00"
"1"," 8.931444e+00"
"1"," 2.155382e+00"
"1"," 1.259203e+00"
"1"," 8.132614e+00"
"1"," 4.894544e+00"
"1"," 7.378089e+00"
"1"," 9.262747e-06"
"1"," 8.385280e-01"
"1"," 8.389847e-05"
"1"," 6.054269e-01"
"1","
"
"1","[529]"
"1"," 3.648471e+00"
"1"," 5.140482e+00"
"1"," 7.914651e-06"
"1"," 4.314961e-02"
"1"," 9.891172e+00"
"1"," 2.501141e+00"
"1"," 5.662300e+00"
"1"," 5.874271e-04"
"1"," 2.860813e-01"
"1"," 5.366315e+00"
"1"," 4.694921e-01"
"1","
"
"1","[540]"
"1"," 7.195331e+00"
"1"," 5.153469e+00"
"1"," 2.456076e+00"
"1"," 7.013767e+00"
"1"," 7.748023e-01"
"1"," 1.745205e+00"
"1"," 8.290967e+00"
"1"," 8.692228e+00"
"1"," 3.012903e+00"
"1"," 1.045368e+01"
"1"," 4.998545e-02"
"1","
"
"1","[551]"
"1"," 1.068193e+00"
"1"," 7.506256e-01"
"1"," 4.949883e+00"
"1"," 8.808822e+00"
"1"," 1.972153e+00"
"1"," 2.003230e+00"
"1"," 7.815593e+00"
"1"," 3.573153e-06"
"1"," 2.995057e-01"
"1"," 8.598115e+00"
"1"," 6.140903e+00"
"1","
"
"1","[562]"
"1"," 4.169939e-07"
"1"," 2.559409e+00"
"1"," 4.649474e-02"
"1"," 2.945586e-07"
"1"," 8.655886e-03"
"1"," 1.348382e+00"
"1"," 3.991916e+00"
"1"," 2.794705e+00"
"1"," 1.991647e+00"
"1"," 1.060471e-05"
"1"," 1.091331e+00"
"1","
"
"1","[573]"
"1"," 6.107759e+00"
"1"," 5.845606e-01"
"1"," 1.452967e+00"
"1"," 6.968881e+00"
"1"," 8.896875e+00"
"1","
"
